datetime,interval,order_in_interval,order_in_session,style,distance,time,strokes,wrong_manual
2016-10-21 18:23:00,2,6,16,FREESTYLE,25.0,25.187,10,False
2016-10-21 18:23:00,2,7,17,FREESTYLE,25.0,25.25,10,False
2016-10-21 18:23:00,2,8,18,FREESTYLE,25.0,24.25,10,False
2016-10-21 18:23:00,,,19,REST,0.0,129.23,0,False
2016-10-21 18:23:00,3,1,21,BREASTSTROKE,25.0,32.311,15,False
2016-10-21 18:23:00,3,2,22,BREASTSTROKE,25.0,36.75,15,False
2016-10-21 18:23:00,3,3,23,BREASTSTROKE,25.0,35.812,16,False
2016-10-21 18:23:00,3,4,24,FREESTYLE,25.0,37.375,17,False
2016-10-21 18:23:00,,,25,REST,0.0,59.289,0,False
2016-10-21 18:23:00,4,1,27,FREESTYLE,25.0,28.625,9,False
2016-10-21 18:23:00,4,2,28,FREESTYLE,25.0,36.25,12,False
2016-10-21 18:23:00,4,3,29,FREESTYLE,25.0,26.625,9,False
2016-10-21 18:23:00,4,4,30,FREESTYLE,25.0,29.937,10,False
2016-10-21 18:23:00,4,5,31,FREESTYLE,25.0,29.437,9,False
2016-10-21 18:23:00,4,6,32,FREESTYLE,25.0,30.937,11,False
2016-10-21 18:23:00,4,7,33,FREESTYLE,25.0,29.375,10,False
2016-10-21 18:23:00,4,8,34,FREESTYLE,25.0,27.625,9,False
2016-10-21 18:23:00,4,9,35,FREESTYLE,25.0,30.625,10,False
2016-10-21 18:23:00,4,10,36,FREESTYLE,25.0,31.5,10,False
2016-10-21 18:23:00,4,11,37,FREESTYLE,25.0,32.937,12,False
2016-10-21 18:23:00,4,12,38,FREESTYLE,25.0,29.0,10,False
2016-10-21 18:23:00,4,13,39,FREESTYLE,25.0,27.5,9,False
2016-10-21 18:23:00,4,14,40,FREESTYLE,25.0,27.125,9,False
2016-10-21 18:23:00,4,15,41,FREESTYLE,25.0,30.0,10,False
2016-10-21 18:23:00,4,16,42,FREESTYLE,25.0,33.5,11,False
2016-10-21 18:23:00,4,17,43,FREESTYLE,25.0,25.812,8,False
2016-10-21 18:23:00,4,18,44,FREESTYLE,25.0,32.812,11,False
2016-10-21 18:23:00,4,19,45,FREESTYLE,25.0,30.62,10,False
2016-10-21 18:23:00,4,20,46,FREESTYLE,25.0,37.937,14,False
2016-10-21 18:23:00,4,21,47,FREESTYLE,25.0,47.875,18,False
2016-10-21 18:23:00,4,22,48,FREESTYLE,25.0,59.62,24,False
2016-10-21 18:23:00,4,23,49,FREESTYLE,25.0,26.687,10,False
2016-10-21 18:23:00,4,24,50,FREESTYLE,25.0,23.812,11,False
2016-10-21 18:23:00,4,25,51,FREESTYLE,25.0,28.437,11,False
2016-10-21 18:23:00,4,26,52,FREESTYLE,25.0,32.937,13,False
2016-10-21 18:23:00,4,27,53,FREESTYLE,25.0,44.187,17,False
2016-10-21 18:23:00,4,28,54,FREESTYLE,25.0,19.125,6,False
2016-10-21 18:23:00,4,29,55,FREESTYLE,25.0,30.687,11,False
2016-10-21 18:23:00,4,30,56,FREESTYLE,25.0,31.25,11,False
2016-10-21 18:23:00,4,31,57,FREESTYLE,25.0,30.75,10,False
2016-10-21 18:23:00,4,32,58,FREESTYLE,25.0,32.436,10,False
2016-10-21 18:23:00,,,59,REST,0.0,112.797,0,False
2016-10-21 18:23:00,5,1,61,FREESTYLE,25.0,34.62,15,False
2016-10-21 18:23:00,5,2,62,BREASTSTROKE,25.0,43.187,20,False
2016-10-21 18:23:00,5,3,63,BACKSTROKE,25.0,34.437,12,False
2016-10-21 18:23:00,5,4,64,BACKSTROKE,25.0,45.875,16,False
2016-10-21 18:23:00,5,5,65,FREESTYLE,25.0,34.0,11,False
2016-10-21 18:23:00,5,6,66,FREESTYLE,25.0,31.687,10,False
2016-10-21 18:23:00,5,7,67,BREASTSTROKE,25.0,40.187,17,False
2016-10-21 18:23:00,5,8,68,BREASTSTROKE,25.0,44.0,17,False
2016-10-24 18:58:00,1,1,1,FREESTYLE,25.0,28.62,9,False
2016-10-24 18:58:00,1,2,2,FREESTYLE,25.0,37.812,11,False
2016-10-24 18:58:00,1,3,3,FREESTYLE,25.0,26.125,9,False
2016-10-24 18:58:00,1,4,4,FREESTYLE,25.0,30.937,10,False
2016-10-24 18:58:00,1,5,5,BREASTSTROKE,25.0,35.375,16,False
2016-10-24 18:58:00,1,6,6,BREASTSTROKE,25.0,39.375,15,False
2016-10-24 18:58:00,1,7,7,BREASTSTROKE,25.0,36.25,17,False
2016-10-24 18:58:00,1,8,8,BREASTSTROKE,25.0,36.25,16,False
2016-10-24 18:58:00,,,9,REST,0.0,37.789,0,False
2016-10-24 18:58:00,2,1,11,DRILL,25.0,49.816,0,False
2016-10-24 18:58:00,2,2,12,DRILL,25.0,49.816,0,False
2016-10-24 18:58:00,,,13,REST,0.0,46.55,0,False
2016-10-24 18:58:00,3,1,15,DRILL,25.0,42.519,0,False
2016-10-24 18:58:00,3,2,16,DRILL,25.0,42.519,0,False
2016-10-24 18:58:00,,,17,REST,0.0,27.961,0,False
2016-10-24 18:58:00,4,1,19,DRILL,25.0,64.156,0,False
2016-10-24 18:58:00,4,2,20,DRILL,25.0,64.156,0,False
2016-10-24 18:58:00,,,21,REST,0.0,76.438,0,False
2016-10-24 18:58:00,5,1,23,DRILL,25.0,43.472,0,False
2016-10-24 18:58:00,5,2,24,DRILL,25.0,43.472,0,False
2016-10-24 18:58:00,,,25,REST,0.0,78.305,0,False
2016-10-24 18:58:00,6,1,27,DRILL,25.0,33.709,0,False
2016-10-24 18:58:00,6,2,28,DRILL,25.0,33.709,0,False
2016-10-24 18:58:00,6,3,29,DRILL,25.0,33.709,0,False
2016-10-24 18:58:00,6,4,30,DRILL,25.0,33.709,0,False
2016-10-24 18:58:00,,,31,REST,0.0,119.477,0,False
2016-10-24 18:58:00,7,1,33,FREESTYLE,25.0,25.125,11,False
2016-10-24 18:58:00,7,2,34,FREESTYLE,25.0,20.5,8,False
2016-10-24 18:58:00,7,3,35,FREESTYLE,25.0,24.187,9,False
2016-10-24 18:58:00,7,4,36,FREESTYLE,25.0,27.375,11,False
2016-10-24 18:58:00,7,5,37,FREESTYLE,25.0,23.25,9,False
2016-10-24 18:58:00,7,6,38,FREESTYLE,25.0,27.125,11,False
2016-10-24 18:58:00,7,7,39,FREESTYLE,25.0,24.812,10,False
2016-10-24 18:58:00,7,8,40,FREESTYLE,25.0,22.375,10,False
2016-10-24 18:58:00,,,41,REST,0.0,94.383,0,False
2016-10-24 18:58:00,8,1,43,BREASTSTROKE,25.0,33.375,11,False
2016-10-24 18:58:00,8,2,44,BREASTSTROKE,25.0,39.312,18,False
2016-10-24 18:58:00,8,3,45,BACKSTROKE,25.0,36.0,13,False
2016-10-24 18:58:00,8,4,46,BACKSTROKE,25.0,41.625,15,False
2016-10-24 18:58:00,,,47,REST,0.0,121.656,0,False
2016-10-24 18:58:00,9,1,49,FREESTYLE,25.0,31.5,12,False
2016-10-24 18:58:00,9,2,50,FREESTYLE,25.0,27.187,9,False
2016-10-24 18:58:00,9,3,51,FREESTYLE,25.0,32.625,11,False
2016-10-24 18:58:00,9,4,52,FREESTYLE,25.0,32.375,10,False
2016-10-24 18:58:00,9,5,53,FREESTYLE,25.0,36.25,12,False
2016-10-24 18:58:00,9,6,54,FREESTYLE,25.0,30.187,9,False
2016-10-24 18:58:00,9,7,55,FREESTYLE,25.0,35.187,12,False
2016-10-24 18:58:00,9,8,56,FREESTYLE,25.0,30.125,11,False
2016-10-24 18:58:00,9,9,57,FREESTYLE,25.0,27.562,9,False
2016-10-24 18:58:00,9,10,58,FREESTYLE,25.0,30.875,9,False
2016-10-24 18:58:00,9,11,59,FREESTYLE,25.0,32.61,10,False
2016-10-24 18:58:00,9,12,60,FREESTYLE,25.0,31.625,10,False
2016-10-24 18:58:00,9,13,61,FREESTYLE,25.0,32.125,10,False
2016-10-24 18:58:00,9,14,62,FREESTYLE,25.0,36.125,12,False
2016-10-24 18:58:00,9,15,63,FREESTYLE,25.0,25.0,8,False
2016-10-24 18:58:00,9,16,64,FREESTYLE,25.0,32.561,11,False
2016-10-24 18:58:00,9,17,65,FREESTYLE,25.0,27.375,9,False
2016-10-24 18:58:00,9,18,66,FREESTYLE,25.0,30.312,10,False
2016-10-24 18:58:00,9,19,67,FREESTYLE,25.0,30.62,10,False
2016-10-24 18:58:00,9,20,68,FREESTYLE,25.0,28.312,10,False
2016-10-24 18:58:00,9,21,69,FREESTYLE,25.0,32.436,11,False
2016-10-24 18:58:00,9,22,70,FREESTYLE,25.0,32.25,11,False
2016-10-24 18:58:00,9,23,71,FREESTYLE,25.0,29.75,10,False
2016-10-24 18:58:00,9,24,72,FREESTYLE,25.0,31.0,11,False
2016-10-24 18:58:00,9,25,73,FREESTYLE,25.0,27.312,9,False
2016-10-24 18:58:00,9,26,74,FREESTYLE,25.0,30.125,10,False
2016-10-24 18:58:00,9,27,75,FREESTYLE,25.0,30.187,11,False
2016-10-24 18:58:00,9,28,76,FREESTYLE,25.0,29.812,10,False
2016-10-24 18:58:00,9,29,77,FREESTYLE,25.0,33.375,13,False
2016-10-24 18:58:00,9,30,78,FREESTYLE,25.0,27.0,9,False
2016-10-24 18:58:00,9,31,79,FREESTYLE,25.0,30.75,10,False
2016-10-24 18:58:00,9,32,80,FREESTYLE,25.0,30.25,10,False
2016-10-24 18:58:00,9,33,81,FREESTYLE,25.0,30.5,10,False
2016-10-24 18:58:00,9,34,82,FREESTYLE,25.0,30.0,10,False
2016-10-24 18:58:00,9,35,83,FREESTYLE,25.0,30.187,10,False
2016-10-24 18:58:00,9,36,84,FREESTYLE,25.0,29.75,10,False
2016-10-24 18:58:00,9,37,85,FREESTYLE,25.0,29.0,10,False
2016-10-24 18:58:00,9,38,86,FREESTYLE,25.0,30.5,11,False
2016-10-24 18:58:00,9,39,87,FREESTYLE,25.0,30.75,10,False
2016-10-24 18:58:00,9,40,88,FREESTYLE,25.0,30.0,10,False
2016-10-24 18:58:00,,,89,REST,0.0,85.711,0,False
2016-10-24 18:58:00,10,1,91,BREASTSTROKE,25.0,37.5,18,False
2016-10-24 18:58:00,10,2,92,BREASTSTROKE,25.0,35.187,16,False
2016-10-24 18:58:00,10,3,93,BREASTSTROKE,25.0,36.625,16,False
2016-10-24 18:58:00,10,4,94,BREASTSTROKE,25.0,38.25,17,False
2016-10-24 18:58:00,10,5,95,BREASTSTROKE,25.0,38.125,17,False
2016-10-24 18:58:00,10,6,96,BREASTSTROKE,25.0,34.5,16,False
2016-10-24 18:58:00,10,7,97,FREESTYLE,25.0,44.937,14,False
2016-10-24 18:58:00,10,8,98,BREASTSTROKE,25.0,36.75,11,False
2016-10-27 18:17:00,1,1,1,FREESTYLE,25.0,28.375,9,False
2016-10-27 18:17:00,1,2,2,FREESTYLE,25.0,32.812,12,False
2016-10-27 18:17:00,1,3,3,FREESTYLE,25.0,30.687,10,False
2016-10-27 18:17:00,1,4,4,FREESTYLE,25.0,29.437,10,False
2016-10-27 18:17:00,1,5,5,BREASTSTROKE,25.0,36.5,13,False
2016-10-27 18:17:00,1,6,6,BREASTSTROKE,25.0,36.5,16,False
2016-10-27 18:17:00,1,7,7,BREASTSTROKE,25.0,39.437,16,False
2016-10-27 18:17:00,1,8,8,BREASTSTROKE,25.0,38.687,17,False
2016-10-27 18:17:00,,,9,REST,0.0,43.406,0,False
2016-10-27 18:17:00,2,1,11,DRILL,25.0,55.27,0,False
2016-10-27 18:17:00,2,2,12,DRILL,25.0,55.27,0,False
2016-10-27 18:17:00,,,13,REST,0.0,24.883,0,False
2016-10-27 18:17:00,3,1,15,DRILL,25.0,45.695,0,False
2016-10-27 18:17:00,3,2,16,DRILL,25.0,45.695,0,False
2016-10-27 18:17:00,,,17,REST,0.0,37.109,0,False
2016-10-27 18:17:00,4,1,19,DRILL,25.0,56.828,0,False
2016-10-27 18:17:00,4,2,20,DRILL,25.0,56.828,0,False
2016-10-27 18:17:00,,,21,REST,0.0,88.94,0,False
2016-10-27 18:17:00,5,1,23,FREESTYLE,25.0,32.812,11,False
2016-10-27 18:17:00,5,2,24,FREESTYLE,25.0,28.25,8,False
2016-10-27 18:17:00,,,25,REST,0.0,55.859,0,False
2016-10-27 18:17:00,6,1,27,FREESTYLE,25.0,22.125,8,False
2016-10-27 18:17:00,6,2,28,FREESTYLE,25.0,24.375,9,False
2016-10-27 18:17:00,6,3,29,FREESTYLE,25.0,27.937,10,False
2016-10-27 18:17:00,6,4,30,FREESTYLE,25.0,20.687,8,False
2016-10-27 18:17:00,6,5,31,FREESTYLE,25.0,27.812,11,False
2016-10-27 18:17:00,6,6,32,FREESTYLE,25.0,23.75,10,False
2016-10-27 18:17:00,6,7,33,FREESTYLE,25.0,26.0,10,False
2016-10-27 18:17:00,6,8,34,FREESTYLE,25.0,21.687,8,False
2016-10-27 18:17:00,,,35,REST,0.0,136.602,0,False
2016-10-27 18:17:00,7,1,37,BREASTSTROKE,25.0,35.562,17,False
2016-10-27 18:17:00,7,2,38,BREASTSTROKE,25.0,41.875,20,False
2016-10-27 18:17:00,7,3,39,BREASTSTROKE,25.0,38.375,17,False
2016-10-27 18:17:00,7,4,40,BREASTSTROKE,25.0,40.625,18,False
2016-10-27 18:17:00,7,5,41,BREASTSTROKE,25.0,40.5,18,False
2016-10-27 18:17:00,7,6,42,BREASTSTROKE,25.0,40.375,18,False
2016-10-27 18:17:00,7,7,43,BREASTSTROKE,25.0,44.687,19,False
2016-10-27 18:17:00,7,8,44,BREASTSTROKE,25.0,31.5,14,False
2016-10-27 18:17:00,,,45,REST,0.0,69.977,0,False
2016-10-27 18:17:00,8,1,47,FREESTYLE,25.0,31.812,11,False
2016-10-27 18:17:00,8,2,48,FREESTYLE,25.0,28.375,9,False
2016-10-27 18:17:00,8,3,49,FREESTYLE,25.0,30.812,10,False
2016-10-27 18:17:00,8,4,50,FREESTYLE,25.0,38.62,13,False
2016-10-27 18:17:00,8,5,51,FREESTYLE,25.0,30.875,10,False
2016-10-27 18:17:00,8,6,52,FREESTYLE,25.0,34.62,11,False
2016-10-27 18:17:00,8,7,53,FREESTYLE,25.0,25.625,8,False
2016-10-27 18:17:00,8,8,54,FREESTYLE,25.0,33.312,11,False
2016-10-27 18:17:00,8,9,55,FREESTYLE,25.0,30.62,10,False
2016-10-27 18:17:00,8,10,56,FREESTYLE,25.0,31.625,10,False
2016-10-27 18:17:00,8,11,57,FREESTYLE,25.0,37.187,14,False
2016-10-27 18:17:00,8,12,58,FREESTYLE,25.0,28.687,9,False
2016-10-27 18:17:00,8,13,59,FREESTYLE,25.0,32.375,10,False
2016-10-27 18:17:00,8,14,60,FREESTYLE,25.0,36.62,12,False
2016-10-27 18:17:00,8,15,61,FREESTYLE,25.0,33.25,11,False
2016-10-27 18:17:00,8,16,62,FREESTYLE,25.0,32.5,11,False
2016-10-27 18:17:00,8,17,63,FREESTYLE,25.0,31.0,10,False
2016-10-27 18:17:00,8,18,64,FREESTYLE,25.0,31.5,10,False
2016-10-27 18:17:00,8,19,65,FREESTYLE,25.0,35.25,12,False
2016-10-27 18:17:00,8,20,66,FREESTYLE,25.0,35.25,12,False
2016-10-27 18:17:00,8,21,67,FREESTYLE,25.0,29.687,9,False
2016-10-27 18:17:00,8,22,68,FREESTYLE,25.0,33.187,11,False
2016-10-27 18:17:00,8,23,69,FREESTYLE,25.0,33.812,11,False
2016-10-27 18:17:00,8,24,70,FREESTYLE,25.0,39.625,13,False
2016-10-27 18:17:00,8,25,71,FREESTYLE,25.0,28.25,10,False
2016-10-27 18:17:00,8,26,72,FREESTYLE,25.0,29.5,10,False
2016-10-27 18:17:00,8,27,73,FREESTYLE,25.0,30.62,10,False
2016-10-27 18:17:00,8,28,74,FREESTYLE,25.0,33.687,13,False
2016-10-27 18:17:00,8,29,75,FREESTYLE,25.0,31.62,11,False
2016-10-27 18:17:00,8,30,76,FREESTYLE,25.0,28.562,10,False
2016-10-27 18:17:00,8,31,77,FREESTYLE,25.0,30.437,11,False
2016-10-27 18:17:00,8,32,78,FREESTYLE,25.0,26.937,9,False
2016-10-27 18:17:00,8,33,79,FREESTYLE,25.0,31.687,11,False
2016-10-27 18:17:00,8,34,80,FREESTYLE,25.0,28.437,9,False
2016-10-27 18:17:00,8,35,81,FREESTYLE,25.0,35.875,13,False
2016-10-27 18:17:00,8,36,82,FREESTYLE,25.0,28.5,9,False
2016-10-27 18:17:00,8,37,83,FREESTYLE,25.0,30.75,10,False
2016-10-27 18:17:00,8,38,84,FREESTYLE,25.0,30.625,10,False
2016-10-27 18:17:00,8,39,85,FREESTYLE,25.0,30.5,10,False
2016-10-27 18:17:00,8,40,86,FREESTYLE,25.0,31.25,10,False
2016-10-27 18:17:00,,,87,REST,0.0,62.31,0,False
2016-10-27 18:17:00,9,1,89,BREASTSTROKE,25.0,38.25,18,False
2016-10-27 18:17:00,9,2,90,BREASTSTROKE,25.0,38.437,17,False
2016-10-27 18:17:00,9,3,91,BREASTSTROKE,25.0,39.62,17,False
2016-10-27 18:17:00,9,4,92,BREASTSTROKE,25.0,38.875,17,False
2016-10-27 18:17:00,9,5,93,FREESTYLE,25.0,38.187,16,False
2016-10-27 18:17:00,9,6,94,BREASTSTROKE,25.0,39.5,17,False
2016-10-27 18:17:00,9,7,95,BREASTSTROKE,25.0,40.812,17,False
2016-10-27 18:17:00,9,8,96,BREASTSTROKE,25.0,41.5,18,False
2016-10-27 18:17:00,,,97,REST,0.0,10.602,0,False
2016-10-27 18:17:00,10,1,99,BACKSTROKE,25.0,41.562,14,False
2016-10-27 18:17:00,10,2,100,BACKSTROKE,25.0,40.812,13,False
2016-10-27 18:17:00,10,3,101,BACKSTROKE,25.0,44.687,15,False
2016-10-27 18:17:00,10,4,102,BACKSTROKE,25.0,40.25,13,False
2016-10-27 18:17:00,10,5,103,BACKSTROKE,25.0,41.187,13,False
2016-10-27 18:17:00,10,6,104,BACKSTROKE,25.0,49.0,16,False
2016-10-27 18:17:00,,,105,REST,0.0,18.461,0,False
2016-10-27 18:17:00,11,1,107,FREESTYLE,25.0,33.312,11,False
2016-10-27 18:17:00,11,2,108,FREESTYLE,25.0,32.686,11,False
2016-10-27 18:17:00,11,3,109,FREESTYLE,25.0,37.5,13,False
2016-10-27 18:17:00,11,4,110,FREESTYLE,25.0,27.0,9,False
2016-10-27 18:17:00,11,5,111,FREESTYLE,25.0,33.625,11,False
2016-10-27 18:17:00,11,6,112,FREESTYLE,25.0,33.625,11,False
2016-10-27 18:17:00,11,7,113,FREESTYLE,25.0,34.187,11,False
2016-10-27 18:17:00,11,8,114,FREESTYLE,25.0,39.25,13,False
2016-10-27 18:17:00,11,9,115,FREESTYLE,25.0,28.62,9,False
2016-10-27 18:17:00,11,10,116,FREESTYLE,25.0,33.562,11,False
2016-10-27 18:17:00,11,11,117,FREESTYLE,25.0,33.75,11,False
2016-10-27 18:17:00,11,12,118,FREESTYLE,25.0,35.187,11,False
2016-10-27 18:17:00,,,119,REST,0.0,13.305,0,False
2016-10-27 18:17:00,12,1,121,BREASTSTROKE,25.0,42.937,19,False
2016-10-27 18:17:00,12,2,122,BACKSTROKE,25.0,23.0,7,False
2016-10-27 18:17:00,12,3,123,BREASTSTROKE,25.0,20.937,4,False
2016-11-06 10:01:00,1,1,1,FREESTYLE,25.0,37.437,10,False
2016-11-06 10:01:00,1,2,2,FREESTYLE,25.0,23.875,7,False
2016-11-06 10:01:00,1,3,3,FREESTYLE,25.0,31.62,10,False
2016-11-06 10:01:00,1,4,4,FREESTYLE,25.0,31.25,10,False
2016-11-06 10:01:00,1,5,5,BREASTSTROKE,25.0,39.187,17,False
2016-11-06 10:01:00,1,6,6,FREESTYLE,25.0,26.875,12,False
2016-11-06 10:01:00,1,7,7,BREASTSTROKE,25.0,37.312,15,False
2016-11-06 10:01:00,1,8,8,BREASTSTROKE,25.0,37.875,17,False
2016-11-06 10:01:00,,,9,REST,0.0,137.148,0,False
2016-11-06 10:01:00,2,1,11,DRILL,25.0,34.23,0,False
2016-11-06 10:01:00,2,2,12,DRILL,25.0,34.23,0,False
2016-11-06 10:01:00,,,13,REST,0.0,7.539,0,False
2016-11-06 10:01:00,3,1,15,DRILL,25.0,49.238,0,False
2016-11-06 10:01:00,3,2,16,DRILL,25.0,49.238,0,False
2016-11-06 10:01:00,,,17,REST,0.0,33.898,0,False
2016-11-06 10:01:00,4,1,19,DRILL,25.0,45.84,0,False
2016-11-06 10:01:00,4,2,20,DRILL,25.0,45.84,0,False
2016-11-06 10:01:00,,,21,REST,0.0,98.445,0,False
2016-11-06 10:01:00,5,1,23,DRILL,25.0,45.941,0,False
2016-11-06 10:01:00,5,2,24,DRILL,25.0,45.941,0,False
2016-11-06 10:01:00,,,25,REST,0.0,11.805,0,False
2016-11-06 10:01:00,6,1,27,DRILL,25.0,44.75,0,False
2016-11-06 10:01:00,6,2,28,DRILL,25.0,44.75,0,False
2016-11-06 10:01:00,,,29,REST,0.0,21.5,0,False
2016-11-06 10:01:00,7,1,31,FREESTYLE,25.0,26.5,9,False
2016-11-06 10:01:00,7,2,32,FREESTYLE,25.0,29.875,9,False
2016-11-06 10:01:00,,,33,REST,0.0,27.39,0,False
2016-11-06 10:01:00,8,1,35,FREESTYLE,25.0,34.625,12,False
2016-11-06 10:01:00,8,2,36,FREESTYLE,25.0,27.625,8,False
2016-11-06 10:01:00,,,37,REST,0.0,11.313,0,False
2016-11-06 10:01:00,9,1,39,FREESTYLE,25.0,31.937,15,False
2016-11-06 10:01:00,9,2,40,BREASTSTROKE,25.0,36.0,15,False
2016-11-06 10:01:00,,,41,REST,0.0,80.18,0,False
2016-11-06 10:01:00,10,1,43,FREESTYLE,25.0,28.375,9,False
2016-11-06 10:01:00,10,2,44,FREESTYLE,25.0,20.812,7,False
2016-11-06 10:01:00,10,3,45,FREESTYLE,25.0,29.437,10,False
2016-11-06 10:01:00,10,4,46,FREESTYLE,25.0,22.62,8,False
2016-11-06 10:01:00,10,5,47,FREESTYLE,25.0,25.375,9,False
2016-11-06 10:01:00,10,6,48,FREESTYLE,25.0,29.125,10,False
2016-11-06 10:01:00,10,7,49,FREESTYLE,25.0,22.187,8,False
2016-11-06 10:01:00,10,8,50,FREESTYLE,25.0,25.75,9,False
2016-11-06 10:01:00,,,51,REST,0.0,57.453,0,False
2016-11-06 10:01:00,11,1,53,BREASTSTROKE,25.0,26.375,13,False
2016-11-06 10:01:00,11,2,54,BREASTSTROKE,25.0,35.312,17,False
2016-11-06 10:01:00,11,3,55,BREASTSTROKE,25.0,34.187,14,False
2016-11-06 10:01:00,11,4,56,BREASTSTROKE,25.0,31.0,15,False
2016-11-06 10:01:00,,,57,REST,0.0,14.359,0,False
2016-11-06 10:01:00,12,1,59,BACKSTROKE,25.0,39.437,14,False
2016-11-06 10:01:00,12,2,60,BACKSTROKE,25.0,37.562,12,False
2016-11-06 10:01:00,12,3,61,BACKSTROKE,25.0,36.25,13,False
2016-11-06 10:01:00,12,4,62,BACKSTROKE,25.0,37.62,12,False
2016-11-06 10:01:00,,,63,REST,0.0,69.547,0,False
2016-11-06 10:01:00,13,1,65,FREESTYLE,25.0,27.937,10,False
2016-11-06 10:01:00,13,2,66,FREESTYLE,25.0,28.62,9,False
2016-11-06 10:01:00,13,3,67,FREESTYLE,25.0,32.61,10,False
2016-11-06 10:01:00,13,4,68,FREESTYLE,25.0,30.875,10,False
2016-11-06 10:01:00,13,5,69,FREESTYLE,25.0,32.125,10,False
2016-11-06 10:01:00,13,6,70,FREESTYLE,25.0,30.125,11,False
2016-11-06 10:01:00,13,7,71,FREESTYLE,25.0,29.312,10,False
2016-11-06 10:01:00,13,8,72,FREESTYLE,25.0,27.312,9,False
2016-11-06 10:01:00,13,9,73,FREESTYLE,25.0,32.186,11,False
2016-11-06 10:01:00,13,10,74,FREESTYLE,25.0,27.812,9,False
2016-11-06 10:01:00,13,11,75,FREESTYLE,25.0,33.562,12,False
2016-11-06 10:01:00,13,12,76,FREESTYLE,25.0,27.187,8,False
2016-11-06 10:01:00,13,13,77,FREESTYLE,25.0,30.437,10,False
2016-11-06 10:01:00,13,14,78,FREESTYLE,25.0,34.75,12,False
2016-11-06 10:01:00,13,15,79,FREESTYLE,25.0,30.62,10,False
2016-11-06 10:01:00,13,16,80,FREESTYLE,25.0,38.687,11,False
2016-11-06 10:01:00,13,17,81,FREESTYLE,25.0,24.562,8,False
2016-11-06 10:01:00,13,18,82,FREESTYLE,25.0,29.187,9,False
2016-11-06 10:01:00,13,19,83,FREESTYLE,25.0,32.812,11,False
2016-11-06 10:01:00,13,20,84,FREESTYLE,25.0,33.375,10,False
2016-11-06 10:01:00,,,85,REST,0.0,65.539,0,False
2016-11-06 10:01:00,14,1,87,BREASTSTROKE,25.0,43.0,18,False
2016-11-06 10:01:00,14,2,88,BREASTSTROKE,25.0,32.25,14,False
2016-11-06 10:01:00,14,3,89,BREASTSTROKE,25.0,40.562,16,False
2016-11-06 10:01:00,14,4,90,BREASTSTROKE,25.0,36.812,16,False
2016-11-06 10:01:00,14,5,91,FREESTYLE,25.0,37.437,17,False
2016-11-06 10:01:00,14,6,92,BREASTSTROKE,25.0,39.0,18,False
2016-11-06 10:01:00,14,7,93,BREASTSTROKE,25.0,38.187,17,False
2016-11-06 10:01:00,14,8,94,BACKSTROKE,25.0,42.25,14,False
2016-11-08 19:25:00,1,1,1,FREESTYLE,25.0,33.125,13,False
2016-11-08 19:25:00,1,2,2,FREESTYLE,25.0,26.0,7,False
2016-11-08 19:25:00,1,3,3,FREESTYLE,25.0,37.562,12,False
2016-11-08 19:25:00,1,4,4,FREESTYLE,25.0,26.437,8,False
2016-11-08 19:25:00,1,5,5,BREASTSTROKE,25.0,36.812,17,False
2016-11-08 19:25:00,1,6,6,BREASTSTROKE,25.0,37.75,16,False
2016-11-08 19:25:00,1,7,7,BREASTSTROKE,25.0,34.0,14,False
2016-11-08 19:25:00,1,8,8,BREASTSTROKE,25.0,36.312,15,False
2016-11-08 19:25:00,,,9,REST,0.0,56.367,0,False
2016-11-08 19:25:00,2,1,11,DRILL,25.0,43.879,0,False
2016-11-08 19:25:00,2,2,12,DRILL,25.0,43.879,0,False
2016-11-08 19:25:00,,,13,REST,0.0,33.117,0,False
2016-11-08 19:25:00,3,1,15,DRILL,25.0,44.582,0,False
2016-11-08 19:25:00,3,2,16,DRILL,25.0,44.582,0,False
2016-11-08 19:25:00,,,17,REST,0.0,16.898,0,False
2016-11-08 19:25:00,4,1,19,DRILL,25.0,41.687,0,False
2016-11-08 19:25:00,4,2,20,DRILL,25.0,41.687,0,False
2016-11-08 19:25:00,,,21,REST,0.0,46.813,0,False
2016-11-08 19:25:00,5,1,23,DRILL,25.0,37.11,0,False
2016-11-08 19:25:00,5,2,24,DRILL,25.0,37.11,0,False
2016-11-08 19:25:00,,,25,REST,0.0,32.351,0,False
2016-11-08 19:25:00,6,1,27,DRILL,25.0,48.39,0,False
2016-11-08 19:25:00,6,2,28,DRILL,25.0,48.39,0,False
2016-11-08 19:25:00,,,29,REST,0.0,8.781,0,False
2016-11-08 19:25:00,7,1,31,DRILL,25.0,35.98,0,False
2016-11-08 19:25:00,7,2,32,DRILL,25.0,35.98,0,False
2016-11-08 19:25:00,,,33,REST,0.0,38.39,0,False
2016-11-08 19:25:00,8,1,35,FREESTYLE,25.0,31.125,9,False
2016-11-08 19:25:00,8,2,36,FREESTYLE,25.0,36.937,11,False
2016-11-08 19:25:00,8,3,37,FREESTYLE,25.0,23.25,7,False
2016-11-08 19:25:00,8,4,38,FREESTYLE,25.0,31.312,10,False
2016-11-08 19:25:00,,,39,REST,0.0,0.828,0,False
2016-11-08 19:25:00,,,40,REST,0.0,4.68,0,False
